
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# e5cd934c-b060-4d72-9f4a-1e50f57ab415 (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
example_workflow::calculateratio_3:1.0    1         1         0       0.705     0.705     0.705         0.705     
example_workflow::calculateratio_4:1.0    1         1         0       0.737     0.737     0.737         0.737     
example_workflow::calculateratio_5:1.0    1         1         0       0.739     0.739     0.739         0.739     
example_workflow::calculateratio_6:1.0    1         1         0       0.716     0.716     0.716         0.716     
example_workflow::calculateratio_7:1.0    1         1         0       0.716     0.716     0.716         0.716     
example_workflow::calculateratio_8:1.0    1         1         0       0.749     0.749     0.749         0.749     
example_workflow::generalinfo_0:1.0       1         1         0       3645.578  3645.578  3645.578      3645.578  
example_workflow::init_0:1.0              1         1         0       0.644     0.644     0.644         0.644     
example_workflow::mediancpu_0:1.0         1         1         0       7876.867  7876.867  7876.867      7876.867  
example_workflow::medianmemory_0:1.0      1         1         0       7871.168  7871.168  7871.168      7871.168  
example_workflow::statscpumemory_0:1.0    1         1         0       7792.971  7792.971  7792.971      7792.971  
example_workflow::taskevent_0:1.0         1         1         0       3862.628  3862.628  3862.628      3862.628  
example_workflow::taskevent_1:1.0         1         1         0       3865.157  3865.157  3865.157      3865.157  
example_workflow::taskevent_2:1.0         1         1         0       1290.709  1290.709  1290.709      1290.709  
example_workflow::taskevent_3:1.0         1         1         0       1696.645  1696.645  1696.645      1696.645  
example_workflow::taskevent_4:1.0         1         1         0       2087.991  2087.991  2087.991      2087.991  
example_workflow::taskevent_5:1.0         1         1         0       1470.776  1470.776  1470.776      1470.776  
example_workflow::taskevent_6:1.0         1         1         0       2.357     2.357     2.357         2.357     
example_workflow::taskevent_7:1.0         1         1         0       1.698     1.698     1.698         1.698     
example_workflow::taskevent_8:1.0         1         1         0       1177.692  1177.692  1177.692      1177.692  
example_workflow::terminate_0:1.0         1         1         0       0.623     0.623     0.623         0.623     
pegasus::cleanup                          13        13        0       0.0       16.148    7.855         102.111   
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         22        22        0       2.213     4.677     3.672         80.785    
